Username,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Followers Count,Connections
_shauna.c,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
deniserosenthal,0.00933955970647098,3.1885395084583136e-05,0.3725149105367793,0.004323351928930139,0,14
tainy,0.15076717811874582,0.0031525044169622924,0.44075271978829755,0.0710617391057759,41,226
beckysbarton,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
seth_ennis,0.05203468979319546,0.00011930622637936512,0.39645596403067973,0.02666733823569074,12,78
umusicbrasil,0.0266844563042028,0.00018063202324813054,0.4026322857910287,0.018465935764456456,0,40
remiwolf,0.10540360240160106,0.0013057144860065075,0.4362630966239814,0.062082095890870874,46,158
taylornation,0.02535023348899266,1.113483371623533e-05,0.40037393162393164,0.023438128622936545,15,38
shake130,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
charon1969,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
supralogistica,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
voguemagazine,0.09739826551034021,0.0004085580517348433,0.4113611416026345,0.05973709981406823,64,146
universalpm_br,0.29753168779186123,0.011793546151213362,0.4303761125466552,0.10371589946529938,5,446
shazhumpo,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
mazfitchile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
callherblvsh,0.01734489659773182,1.4611202984441893e-05,0.3908735332464146,0.00859545223723198,9,26
ianndior,0.03602401601067378,2.3559805683779708e-05,0.40187667560321716,0.02891810947717403,18,54
lospremiosheat,0.0066711140760507,1.577082771086053e-05,0.3289444810182137,0.003157817577356415,0,10
disclosure,0.045363575717144757,0.0003031058575749874,0.4120395821880154,0.032078500932432176,0,68
fuego,0.04936624416277518,0.0005298234844245959,0.4057931781266919,0.02396271755756555,12,74
justinbieber,0.18278852568378917,0.003065179562847623,0.43424101969872536,0.09881152786692762,0,274
devin_vogel2,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
antonioberzamusica,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
pietramoresco,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
katiasieber,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
danielaspalla,0.00533689126084056,7.561353355028183e-06,0.3284399649430324,0.0026293676044839816,0,8
margie1279,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
amy.jordan82,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
lucianopereyraoficial,0.00800533689126084,9.515170091408285e-06,0.33039453383292927,0.004122118587678048,0,12
binky0213,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
themossband,0.02401601067378252,7.199178840803366e-05,0.39624636531853025,0.013724816795382715,7,36
universalspain,0.02401601067378252,0.00023903472499761888,0.3935416119716461,0.013582160861711007,0,36
thaismichelin_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
frawley,0.06137424949966644,0.0003930794626496422,0.40252416756176157,0.036085508014499786,10,92
officialmarvingayemusic,0.0133422281521014,9.27841635360029e-06,0.3900598490762425,0.007193753015911324,9,20
maiawright,0.01734489659773182,2.207320813824965e-05,0.39635113696456903,0.009591378029477127,9,26
just_ashpina__,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sferaebbasta,0.033355570380253496,0.00018893153552717814,0.39898855469789724,0.020774672016522396,0,50
cqleonardo,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
fredobang,0.0200133422281521,1.7508791410423153e-05,0.395932382461701,0.012926610387971207,13,30
kirinjcallinan,0.01734489659773182,1.9889518218339865e-05,0.38935064935064934,0.00885073856548733,9,26
michaelkiwanuka,0.04269513008672448,0.00013419205897947283,0.4040431266846361,0.023259602732935983,30,64
bombaysapphirecl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
agustd,0.0200133422281521,6.0391486453639265e-06,0.3975072924953593,0.012575351687822409,15,30
conangray,0.07738492328218811,0.0006152348740035617,0.4191834451901566,0.050852534736073464,0,116
marchoneyewear,0.00933955970647098,2.689019468712731e-06,0.3889465490399585,0.008846352436315512,1,14
tariqcherif,0.06937958639092728,0.00015130474421917015,0.3993074054342035,0.04201810842835315,17,104
juanluisguerra,0.0400266844563042,0.0001848955436951705,0.43025258323765786,0.02244540660932227,16,60
burn_bright_char,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
reillydownes,0.01067378252168112,1.0913821344220222e-05,0.38663915398503995,0.006199413866665929,2,16
iammikeydam,0.00533689126084056,1.1000093972979855e-06,0.38804038312192596,0.006662023644428805,2,8
anaseelva,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lisa26901,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
susyta_guzman,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
olga_mtz14,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
carla.brumatti,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
meganvdrl,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bernice_dettmer,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
wonderymedia,0.0066711140760507,3.0344370145980827e-06,0.39520168731874505,0.007214962723932179,4,10
alesso,0.03468979319546364,0.00021452683188337055,0.4062330623306233,0.02481860678582605,0,52
fcodenise,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
declanjdonovan,0.01601067378252168,2.1145134470421396e-05,0.39740190880169673,0.008939557906045534,9,24
calvinedward79,0.0066711140760507,0.00015624762376456898,0.38524800822410693,0.004283555132003335,1,10
brunomartini,0.08805870580386924,0.0020150990028160822,0.43474477958236657,0.04878278022990816,5,132
ericagriffin88,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lulukc,0.022681787858572378,3.6572743499542553e-05,0.39898855469789724,0.01840946524575755,4,34
billieeilish,0.24149432955303535,0.005680977763837467,0.4425745497490404,0.12067604659279571,0,362
giuliaonori16,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
suave_iglesias,0.045363575717144757,0.0005186087502332324,0.39888238424693984,0.022746268539225446,1,68
lavidadenicolshop,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
iloveaibendr,0.01067378252168112,1.5701261414629409e-06,0.3889465490399585,0.009979753396289573,3,16
philx1111,0.00266844563042028,0.00014244660873130482,0.36068334937439844,0.0004903614625014931,0,4
mellon666,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
fraryfam,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
somsomi0309,0.00800533689126084,0.000122177388804375,0.33557197224087754,0.004407244117750196,0,12
devsanyal,0.1934623082054703,0.004895985126148954,0.44493915108340754,0.09379799046898059,12,290
teresahigh,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
abba,0.0200133422281521,2.010473683967999e-05,0.40037393162393164,0.0156420154479892,15,30
steve.lacy,0.0733822548365577,0.0001843622827400767,0.40524466071911325,0.04488065681533819,54,110
bjthechicagokid,0.13342228152101399,0.0006706487333070013,0.41046002190580505,0.07858610030224567,24,200
youngstonerliferecords,0.04269513008672448,3.670437855368445e-05,0.39952025586353945,0.028811161348977748,14,64
don_bers,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
ren_79_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
mojo_1210,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
marinamiranda_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sue.crummett,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jeeiph,0.00400266844563042,1.5174366051006258e-05,0.32750710072099626,0.0021434841342078946,0,6
romainbarrephotography,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jj1118443,0.00266844563042028,0.0,0.3846548627149089,0.0033237226762184704,1,4
travelclubchile,0.00266844563042028,2.4609811084607557e-06,0.327292576419214,0.0021332769844969127,0,4
leith_ross,0.0400266844563042,5.059866312655175e-05,0.3956188968065453,0.02233794131256668,15,60
shail1510,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
t_a_i_u,0.00533689126084056,1.378868589962236e-05,0.3280805427883563,0.0023919727170019812,0,8
malachiiislife,0.08138759172781854,0.00032710645479745216,0.4011238961734011,0.050070351821165315,5,122
blackprints,0.01734489659773182,1.1711045459815833e-05,0.3904662672570982,0.012811985627349573,6,26
ness.joonie,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
pascalkrumm,0.00266844563042028,2.4828138622041495e-05,0.3267218831734961,0.0016811301837310023,0,4
mncinelli,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
rascalflatts,0.03068712474983322,2.0991389657033845e-05,0.40058792089791556,0.017229454917388698,12,46
uptownrecords,0.01601067378252168,9.300185108679113e-06,0.3904662672570982,0.010134685454191434,4,24
hiyashannon,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
festival2015,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
stephanie_p72,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nicolle.hc16,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
swedishhousemafia,0.03602401601067378,0.00019632104058004776,0.4041520625505527,0.025451758838955348,0,54
tilde_mogelgaard,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
silviaperezcruzzzzz,0.00533689126084056,1.8306408695692178e-05,0.3741887169246131,0.0038317215526294437,0,8
ceducpy,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
missmargoprice,0.05070046697798532,0.0002175643809542029,0.3987762702846502,0.024718489212522624,25,76
blackpinkchileoficial_,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
dianaross,0.02134756504336224,0.0001753784304327217,0.35138302859821846,0.01331881748860882,0,32
bambitb,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
monlaferte,0.0266844563042028,0.00016152907215357485,0.39898855469789724,0.014847442736024997,0,40
granmeg,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
070shake,0.04803202134756504,0.0005543576434971947,0.4081132589164171,0.02658212208832337,0,72
lorena_rd,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
_prislla_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jordanhollywood,0.01067378252168112,2.9720384916934384e-06,0.39708609271523176,0.007820069459682602,8,16
tashacobbsleonard,0.02401601067378252,1.2166333909436539e-05,0.39994663820704374,0.020958704960621296,10,36
onestowatch,0.09072715143428951,0.0006117023451745034,0.40822440087145967,0.04138981069340315,28,136
virginiacostanascimento,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lacyndaj,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nicolejaynex,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
priscillablock,0.04803202134756504,7.350102625942913e-05,0.39941380229150014,0.027539079996151072,19,72
oliviadeano,0.07071380920613742,0.00031265465911913356,0.40789115646258506,0.03936345072374289,34,106
fabianacavalari,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
seductive_scarlet,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
3ballmtyoficial,0.00266844563042028,5.263485846941282e-06,0.32707833296967054,0.001756714150905075,0,4
aireatlantica,0.02535023348899266,6.724184378090761e-05,0.3969809322033898,0.01985953659888851,4,38
cometcoming,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
samarajoysings,0.0466977985323549,6.474151104395242e-05,0.40339074273412273,0.034922349273310616,23,70
somichileoficial,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
twicetagram,0.0200133422281521,5.037436266934962e-05,0.39835237842147225,0.015183698077710504,11,30
ericchurchmusic,0.02535023348899266,1.349257725566477e-05,0.40037393162393164,0.013366994870956684,19,38
muchogustomatinal,0.00266844563042028,2.4609811084607557e-06,0.327292576419214,0.0021332769844969127,0,4
xsarahnicole_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
los40chile,0.00400266844563042,2.5417771732931908e-06,0.3701234567901235,0.0027956107318196674,0,6
rundmc,0.00800533689126084,1.3663654534929434e-06,0.39488935721812435,0.006937446687010547,6,12
casinogal,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
socialgram.cl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
smile42k,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
michelle.mcadams,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
genesisowusu,0.01734489659773182,1.4263477033984236e-05,0.3945775204001053,0.01215379725084369,9,26
tovelo,0.05070046697798532,0.0003663361729111957,0.4120395821880154,0.03675160136249997,0,76
jackladder,0.01734489659773182,3.5826973631036246e-05,0.38713842975206614,0.008803269579448554,3,26
bmg_us,0.06404269513008672,0.00039832746012104307,0.40339074273412273,0.04038501686726525,9,96
moratchile,0.00266844563042028,0.0,0.32714971628109996,0.0021719838795176342,0,4
oliviarodrigo,0.14543028685790527,0.00209595642165461,0.4403642773207991,0.0823818533300407,0,218
pamela_bland,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
ruby.smith55,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
professor_fisher,0.00266844563042028,0.0,0.3848523748395379,0.0033690111901863713,2,4
youinthejunglebaby,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
gretavanfleet,0.02134756504336224,0.0001170813983847063,0.4012312633832976,0.013872863962371173,0,32
anderson._paak,0.18545697131420946,0.0015733018542851784,0.41766508776818057,0.10439774706813115,93,278
cami,0.1067378252168112,0.008109543013048752,0.4363901018922853,0.033228562411663214,15,160
mercuryrecords,0.02935290193462308,4.9173693247764334e-05,0.39426617569700156,0.013561776189518563,11,44
aka.shirel,0.00400266844563042,5.7648197047708785e-06,0.3279369940931962,0.0022425064425452682,0,6
yvettekamps,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kymmiecup,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
leonabarrientos,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
hanuman_welch,0.00533689126084056,1.87075355531832e-07,0.38824138824138826,0.005373460370776436,3,8
laorejacl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
joaquina,0.08272181454302868,0.0026565523080965795,0.41091008771929827,0.037214789928855734,11,124
lam1112,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
juanmahrry,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alecappu,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
engineears,0.02535023348899266,2.6192510066800997e-05,0.398140770252324,0.01498206821640657,10,38
btflex_flows,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
kaetempest,0.01067378252168112,5.647181838267621e-06,0.3916906192840345,0.007189546273688427,7,16
ana_46015,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
thenewclassic,0.02935290193462308,0.00012248873860626783,0.40339074273412273,0.023739322841618768,0,44
ediecbe,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
latinamas,0.01467645096731154,2.251295862953909e-05,0.3382220216606498,0.008634240939423776,0,22
moonbugentertainment,0.0066711140760507,1.7159461786454768e-06,0.38773926539058456,0.006465850141656281,1,10
n_du_time,0.00933955970647098,3.3907231597881797e-06,0.3960369881109643,0.008745488707703902,2,14
laughlovecupcakes,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jbjsnash,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bet,0.09072715143428951,0.00023828324794997435,0.4049162614802809,0.0566352339209103,33,136
mogens_s78,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
artistrightsalliance,0.08272181454302868,0.0015233957259511738,0.4073369565217391,0.03830303798134985,2,124
nickiminaj,0.13609072715143428,0.0021298600850804088,0.4300057372346529,0.07819005227954107,0,204
alessiasmusic,0.0533689126084056,0.00039862811350178186,0.4155808150817854,0.03823498277347981,0,80
me_lissss,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alexoficial,0.01200800533689126,2.1338501875016485e-05,0.34555094513600737,0.008688650671447045,0,18
carolgalvezc_j,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jonezy1993,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
meshoo9359,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
shutupmads,0.0266844563042028,3.563464970425569e-05,0.3930256948085999,0.018736881765843996,3,40
rodneyjerkins,0.09472981987991994,0.0003825795031041513,0.4081132589164171,0.054341925248585075,26,142
c.syresmith,0.09072715143428951,0.0002891809711228521,0.40878101990728116,0.05880562168715187,65,136
bj_karate_kid,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
michellelouise1984,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
a_calamaro,0.01734489659773182,7.592099086737679e-05,0.4276747503566334,0.009391283988630404,5,26
stefanluigi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alvarosolerchile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
iamtrevordaniel,0.0133422281521014,3.831715419350658e-06,0.40058792089791556,0.013175393343323408,0,20
kimpetras,0.10273515677118078,0.0009310507579868975,0.4361361652604015,0.07256881615220881,53,154
sabrinacarpenter,0.13342228152101399,0.0023351545554438245,0.43920304717257547,0.08274796132469582,80,200
besteste01,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
pablolopezmusic,0.00933955970647098,2.2525773727987362e-05,0.3376126126126126,0.005405314095970027,0,14
jessiej,0.0533689126084056,0.00033911739915076013,0.4129476584022039,0.03705019097399469,0,80
rsteinberg0,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jasongalitsis,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
janetbatz,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
xkaileykerr,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sparadizo,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
diddy,0.14543028685790527,0.0007753343944848439,0.41340319911748485,0.08858581563496642,57,218
dd316,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
subelaradio,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jose_tolo,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
zakmusawi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
pam3cy,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bettybec331,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
caitybaser,0.033355570380253496,4.088302946918491e-05,0.39708609271523176,0.01865063951431484,14,50
therevelriesband,0.00933955970647098,6.588347625270476e-06,0.3878395860284605,0.00522036361670006,2,14
hellomaryband,0.00533689126084056,5.729235726222746e-07,0.38975559022360895,0.004707614397870161,4,8
laytongreene,0.04136090727151434,5.5986335847755214e-05,0.40187667560321716,0.026038451094890502,18,62
supremesmusic,0.00800533689126084,1.1212363155024761e-06,0.38653945332645695,0.004361857745326493,6,12
pitizion,0.0133422281521014,4.447618300713402e-05,0.3827885597548519,0.006234336622945818,0,20
kaito,0.02935290193462308,2.370485631012207e-05,0.4026322857910287,0.02301340410956885,16,44
chileconaitana,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
luisfonsi,0.02935290193462308,0.0001250122749739798,0.4009093340465365,0.021331646165994065,0,44
imtaela,0.00800533689126084,3.902356374125584e-06,0.38965427605926695,0.006431461529738867,4,12
offspring,0.0066711140760507,6.168034931827991e-05,0.3381457252424994,0.004621099654333806,0,10
liricistas,0.00266844563042028,5.263485846941282e-06,0.32707833296967054,0.001756714150905075,0,4
mayabr00ks,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
johnnyvenus,0.04269513008672448,6.745521098634333e-05,0.40080213903743317,0.02609449561589641,17,64
haileesteinfeld,0.06270847231487658,0.0004434130813805102,0.4180145008365867,0.0449173536070364,0,94
bizarrolivecl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
grupofirme,0.0133422281521014,4.491185663413163e-05,0.4016613076098607,0.009054825796563323,9,20
danna,0.0266844563042028,6.404684171705286e-05,0.3968758273762245,0.0180914907981612,0,40
isaacambrosi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
cps1977,0.00266844563042028,0.0,0.3846548627149089,0.0033212252145035357,2,4
cleytonsantos_cs,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alisac65,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
munilong,0.10540360240160106,0.0005476599500649653,0.4075584556824361,0.058785828940154924,45,158
iamhalsey,0.1000667111407605,0.0009329902843189026,0.42344632768361584,0.06330681426116819,0,150
umargentina,0.00800533689126084,1.9688692930301e-05,0.383768561187916,0.006033081586954995,0,12
blohsh,0.00400266844563042,2.4936760838954587e-07,0.3874386146291031,0.005486263228083678,2,6
aleruizh89,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
that_nerl,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
armaninailboutique,0.0066711140760507,2.705379555634659e-06,0.3870384714691454,0.005920097476240446,2,10
fujirock_jp,0.01067378252168112,1.8811179931963534e-05,0.38955301455301455,0.006686436942441107,4,16
pearljam,0.03869246164109406,0.00036554577978450986,0.4080021774632553,0.025634701277828662,0,58
marion,0.01467645096731154,0.00013574288709495704,0.3905680041688379,0.010745602789612185,2,22
adamlevine,0.03602401601067378,0.00020347505929320207,0.4076692956214305,0.026139764368386373,0,54
anirojas_f,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
col3trane,0.02801867911941294,2.73620759394306e-05,0.40101658640984483,0.020046547833718432,14,42
revistatuchile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jeeri74,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
chileliampayne,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
hiroko__yamamura,0.01200800533689126,7.296416713937529e-06,0.38965427605926695,0.008769073256728464,4,18
movistarchile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jbalvin,0.10140093395597063,0.0008651698275507633,0.42320722755505363,0.061794293839067864,0,152
jojogibbard,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kelly__kels,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
shonnygrams,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
samtompkinsuk,0.06537691794529686,0.00016764575117317104,0.4029569892473118,0.040588288869150224,30,98
erincothern,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lassomusica,0.01067378252168112,1.818275255127071e-05,0.374656335916021,0.0047454495890150005,0,16
j.m,0.02401601067378252,1.4068627408366258e-05,0.3975072924953593,0.014479976031398903,18,36
ms_jdina,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
reddred321,0.00533689126084056,4.977388373298514e-07,0.3853470437017995,0.00553411396862467,1,8
alimolas,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nelsonjr00,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
izabelrbandrade,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
gracieabrams,0.14543028685790527,0.0008238364569260916,0.4146611341632089,0.08720043462817428,65,218
malmjesper,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
zayn,0.03735823882588392,0.00017691615564851935,0.4300057372346529,0.0324405976483773,28,56
iammaii86,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alvarosolermusic,0.01601067378252168,4.7532798873941417e-05,0.3900598490762425,0.01073019841150377,0,24
toni_fk,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
majakristina,0.00800533689126084,1.2075273127595533e-06,0.3891484942886812,0.00749485499143874,1,12
eurythmicsmusic,0.00533689126084056,3.056530407497368e-07,0.39343832020997377,0.005730616918698357,3,8
carina__73,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nicholasbritell,0.0867244829886591,0.00033402760513401823,0.4026322857910287,0.04961687298841651,9,130
katyperrychile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
ensecreto,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
davestagram_md,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
connorpetch,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lalamarionmj,0.0200133422281521,4.670131801585187e-05,0.38693856479091376,0.014959623319076142,1,30
brray,0.033355570380253496,0.0005489363366456105,0.4292668957617411,0.01453767701197594,13,50
mumfordandsons,0.03068712474983322,0.00019803556828064373,0.40371667115539994,0.023388152522403397,0,46
universalmusicil,0.03602401601067378,0.00012654444425512683,0.39541018201002376,0.027351894267505027,2,54
tinagraz71,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lvbelc5,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
peopleenespanol,0.00400266844563042,5.525320541667057e-06,0.36957593688362916,0.002453196396361263,0,6
teamsapas.cl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
parcelsmusic,0.01467645096731154,0.00010675971954983523,0.3397552130553037,0.007576758502307939,0,22
flaviafelizola,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
elusivesilence,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
karebear906,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
tanbionica,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
laura_giuffrida,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
xeominaesthetic,0.01467645096731154,1.2063549715879682e-05,0.3891484942886812,0.00967492692967965,5,22
helenea73,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jacobparisi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
aroojaftab,0.02935290193462308,0.00017413857545613875,0.39582783205703725,0.014772090422030202,9,44
shimrits,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
thideps,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
tomclarke6,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
fmdos,0.00400266844563042,4.965978636497147e-05,0.32750710072099626,0.002195897183018278,0,6
cearcher,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
inhalerdublin,0.0266844563042028,2.6563300586212164e-05,0.3984582668793195,0.016169197362557144,18,40
emmanueloficial,0.00266844563042028,5.012291401645684e-06,0.326508385972555,0.0017247272851957493,0,4
